Total SSE: 10937.99934772644
301,23.8945,24.9916,1
311,24.0486,25.4286,1
324,23.7266,26.1094,1
338,23.3218,24.8766,1
351,24.1475,26.689,1
374,23.4299,25.0652,1
375,24.6581,25.861,1
385,24.5914,25.5781,1
389,23.262,24.7524,1
599,19.9339,27.9149,1
600,21.1115,27.2065,1
601,21.3047,25.7023,1
602,20.4514,27.2134,1
603,21.6175,27.3767,1
604,23.2206,26.8247,1
605,21.0655,27.7194,1
606,21.4841,28.1242,1
607,21.5117,27.9517,1
608,23.0182,27.5423,1
609,21.5922,26.873,1
610,22.802,27.3836,1
611,20.847,28.2852,1
612,20.2053,27.6596,1
613,19.6993,27.8827,1
614,22.1603,28.483,1
615,21.7325,27.8804,1
616,22.6525,28.1564,1
617,21.0908,26.436,1
618,20.2076,28.023,1
619,20.686,27.7884,1
620,21.7808,27.8735,1
621,21.6037,28.2461,1
622,21.5485,26.9213,1
623,21.7831,26.7511,1
624,21.7003,27.2571,1
625,22.273,27.7723,1
626,22.5835,26.4222,1
627,21.7785,26.712,1
628,20.0788,26.6177,1
629,22.4202,29.104,1
630,20.5687,27.4618,1
631,20.5273,28.253,1
632,20.8838,27.448,1
633,20.9275,26.0404,1
634,20.7849,26.459,1
635,19.9017,26.2589,1
636,21.7325,26.5901,1
637,20.8999,27.8873,1
638,21.0195,26.505,1
639,21.5485,27.747,1
640,22.1672,26.9926,1
641,21.8268,26.7649,1
642,23.0573,28.5336,1
643,20.6607,26.7902,1
644,21.2794,27.6389,1
645,21.1805,26.8638,1
646,20.7987,27.1421,1
647,21.7624,26.5832,1
648,20.962,27.2042,1
649,21.2909,27.8873,1
650,21.7302,26.0588,1
651,21.6175,27.5538,1
652,20.3617,27.8666,1
653,21.9717,27.4342,1
654,20.7734,29.3754,1
655,20.6791,26.9512,1
656,21.6405,28.5359,1
657,20.732,26.7557,1
658,22.6019,29.4513,1
659,22.3075,26.2497,1
660,20.6354,29.7871,1
661,20.502,27.0478,1
662,20.4077,27.678,1
663,21.2081,27.0915,1
664,21.8636,27.7746,1
665,21.1368,28.2576,1
666,21.8774,27.241,1
667,21.5301,27.517,1
669,20.6814,26.8477,1
670,20.3364,27.0018,1
671,20.824,27.954,1
672,20.8723,28.3082,1
673,21.1506,28.1633,1
674,21.468,27.3652,1
675,21.2311,27.0984,1
676,20.9988,27.1329,1
677,22.3029,27.54,1
678,23.1056,27.724,1
679,21.054,28.5819,1
680,21.0241,27.0294,1
681,21.974,27.2042,1
682,21.215,27.241,1
683,22.1189,27.4618,1
684,21.4588,27.4227,1
685,22.0637,27.8965,1
686,21.8222,27.1835,1
687,21.215,27.4181,1
688,21.1667,26.5165,1
689,21.1575,26.7005,1
690,21.4772,27.4848,1
691,21.8107,27.333,1
692,20.7044,27.4411,1
693,21.1506,27.5722,1
694,20.2007,27.0363,1
695,22.8066,27.8321,1
696,20.7849,27.5446,1
697,21.4519,26.85,1
698,20.5296,27.6228,1
815,20.2007,25.7138,1
2199,24.435,27.8137,1
2200,25.3136,28.0115,1
2201,26.0795,28.0667,1
2202,23.8025,26.9719,1
2203,25.4148,27.2663,1
2204,24.9663,29.15,1
2205,25.2216,27.1743,1
2206,24.4166,28.5175,1
2207,25.4194,26.6568,1
2208,24.5891,27.4296,1
2209,25.5597,26.9328,1
2210,24.7616,26.4866,1
2211,25.7759,28.6923,1
2212,26.6936,28.1863,1
2213,24.3637,26.8707,1
2214,25.1963,27.2479,1
2216,25.7506,27.0731,1
2218,24.0325,26.4337,1
2219,25.4378,27.5952,1
2220,25.7138,28.7935,1
2221,26.1416,28.5451,1
2222,25.1825,26.3578,1
2223,24.8375,27.8896,1
2224,25.2952,27.057,1
2225,24.5776,27.8206,1
2226,25.1917,27.563,1
2227,24.9341,28.2507,1
2228,23.3747,28.3703,1
2229,25.9599,28.5796,1
2230,24.0601,27.1904,1
2231,25.4815,29.3616,1
2232,24.5385,29.7963,1
2233,26.1899,28.0414,1
2234,24.1291,27.4181,1
2235,24.849,27.5837,1
2236,25.7736,27.4549,1
2237,24.7984,27.4687,1
2238,25.7943,28.4807,1
2239,24.9962,27.8045,1
2240,24.5431,28.6923,1
2241,24.2993,28.5497,1
2242,26.0772,28.7268,1
2243,25.6862,27.7378,1
2244,25.9944,27.0202,1
2245,23.2252,29.2466,1
2246,25.6195,29.8538,1
2247,24.136,28.4922,1
2248,24.9548,28.7107,1
2249,25.2032,28.3381,1
2250,24.2487,27.5078,1
2251,26.4567,29.012,1
2252,25.3389,27.8574,1
2253,26.2635,28.6946,1
2254,25.2883,28.0391,1
2255,26.5119,27.8436,1
2256,25.2262,27.5193,1
2257,25.4171,27.1099,1
2258,25.5712,27.3077,1
2259,26.0634,27.0685,1
2260,24.9571,28.4646,1
2261,25.0997,29.0787,1
2262,25.1687,29.1247,1
2263,24.4005,27.6872,1
2264,26.3831,29.2351,1
2265,25.5114,28.9407,1
2266,24.8559,27.1191,1
2267,24.32,28.0989,1
2268,23.745,27.4066,1
2269,25.5367,27.8045,1
2270,25.4286,28.0506,1
2271,24.9065,26.6867,1
2272,25.5413,28.3427,1
2273,25.884,27.9586,1
2274,27.8666,29.2903,1
2275,26.3302,28.2829,1
2276,25.9622,27.0064,1
2277,25.7414,28.1334,1
2278,23.8485,28.0069,1
2280,24.8996,27.3928,1
2281,25.6701,27.126,1
2282,25.9852,28.5313,1
2283,25.4309,27.8873,1
2284,27.1099,27.0593,1
2285,25.4815,27.2479,1
2286,24.0946,27.0938,1
2287,24.6052,27.655,1
2289,25.2607,27.3514,1
2290,25.3849,29.4375,1
2291,24.2441,27.6481,1
2292,24.6696,26.8523,1
2293,24.228,27.1076,1
2294,25.3711,28.2898,1
2295,24.412,27.4043,1
2296,24.7938,28.7429,1
2297,25.1411,27.0064,1
2298,24.2717,27.6274,1
10,26.7373,4.4756,2
1907,4.908,29.2995,3
44,26.7212,4.7424,4
1945,4.6274,28.9177,5
79,27.2249,5.5727,6
1942,4.1329,28.3266,7
75,27.7102,6.2535,8
1978,4.5561,28.4784,9
48,27.1168,5.6946,10
1957,5.4462,29.2742,11
21,25.999,4.8551,12
1899,4.3629,28.2208,13
68,26.7718,5.5336,14
1914,4.7677,28.5727,15
94,26.1347,5.0161,16
1956,4.7999,28.368,17
93,26.8224,5.667,18
1966,5.897,29.2558,19
11,27.1812,6.2972,20
27,27.126,6.1109,20
1939,3.7488,26.0611,21
1998,4.3652,25.9622,21
7,26.9834,6.633,22
25,27.3445,6.4697,22
57,27.1306,6.9573,22
1992,4.3905,27.8252,23
502,26.6476,9.2412,24
503,25.7115,10.0508,24
506,26.6361,9.784,24
507,27.3077,9.2964,24
508,26.7143,9.4712,24
510,27.3445,9.3769,24
514,25.7598,9.3907,24
520,26.482,9.6644,24
524,26.0312,10.06,24
527,26.6936,8.9675,24
528,25.8081,9.4574,24
529,27.3169,9.117,24
533,26.7626,9.6253,24
537,26.1577,9.5632,24
539,27.2433,9.1561,24
544,27.6136,9.7426,24
549,27.0869,9.3033,24
553,26.988,9.991,24
559,26.5694,9.2274,24
560,27.6757,9.5816,24
565,27.31,9.3401,24
567,26.9098,8.2798,24
568,27.0179,9.6023,24
573,27.0432,9.6,24
580,27.4296,9.7426,24
583,26.9052,9.0319,24
588,26.3877,9.6989,24
591,26.7741,8.8272,24
593,26.7557,8.8387,24
594,25.7368,9.7403,24
1975,4.5676,27.9172,25
60,25.5183,4.8229,26
1921,5.2254,28.5014,27
84,26.275,5.5888,28
1951,4.8321,28.1035,29
70,25.8587,5.2208,30
1937,3.9328,26.7189,31
1983,3.5556,26.9305,31
31,26.5924,6.0925,32
49,26.4958,5.9039,32
1947,4.6251,27.8045,33
63,25.5275,4.9333,34
1934,5.897,28.5336,35
1989,5.5911,28.6877,35
3,25.7529,5.1564,36
1993,4.8505,27.9793,37
72,25.4838,4.9333,38
1930,4.149,27.2985,39
1963,4.0271,27.2755,39
299,24.0394,24.6765,40
300,24.6972,24.4442,40
302,23.837,24.8536,40
303,26.4199,24.7225,40
304,26.1853,23.7795,40
305,24.9111,24.8168,40
306,23.7197,23.4483,40
307,23.3218,22.9584,40
308,26.4015,24.6006,40
309,25.4332,25.4953,40
310,25.953,26.1692,40
312,23.8692,23.8531,40
313,24.3499,25.1388,40
314,24.1498,24.6788,40
315,24.596,24.458,40
316,24.6075,24.6029,40
317,24.9134,24.6052,40
318,24.8513,24.4856,40
319,24.6535,23.0642,40
320,24.0555,24.3729,40
321,23.4437,24.0555,40
322,25.102,25.3205,40
323,24.8536,24.9525,40
325,24.8513,23.4322,40
326,25.2009,24.711,40
327,24.1222,24.6926,40
328,24.6903,24.0325,40
329,23.9842,23.3839,40
330,25.5827,23.7864,40
331,24.6397,24.251,40
332,23.8393,24.3154,40
333,25.6678,23.6599,40
334,24.9433,24.0003,40
335,24.7064,24.3476,40
336,24.2441,23.6231,40
337,24.6282,23.423,40
339,24.6972,24.5523,40
340,26.0036,25.7782,40
341,26.0404,23.8761,40
342,25.9415,23.883,40
343,23.9359,23.8347,40
344,25.8058,24.6328,40
345,24.9318,23.8623,40
346,25.3021,24.5201,40
347,24.5891,24.297,40
348,23.2873,23.1148,40
349,24.0049,23.9129,40
350,24.9088,24.9295,40
352,26.4843,23.7105,40
353,25.4447,24.0049,40
354,24.8007,24.5017,40
355,25.9668,25.079,40
356,24.3407,23.5886,40
357,24.3154,24.2188,40
358,25.9944,23.9796,40
359,24.435,24.297,40
