Execution Time: 11684 ms,,,
2568,666089,834004,1
2569,663355,712969,1
2570,621522,740455,1
2571,635643,769436,1
2572,675306,759322,1
2573,662388,702735,1
2574,631228,738355,1
2575,618043,759128,1
2576,658668,727864,1
2577,577939,713682,1
2579,667218,717759,1
2580,633117,708577,1
2582,629694,706231,1
2583,600117,727120,1
2584,595905,708060,1
2585,571086,725107,1
2586,664594,695034,1
2587,664481,709254,1
2588,605036,714271,1
2589,640037,713785,1
2590,657586,724372,1
2591,641567,698735,1
2592,655793,705794,1
2594,650118,739354,1
2595,625348,716968,1
2596,674203,723060,1
2597,607366,794211,1
2599,636134,677351,1
2601,616343,714532,1
2602,636986,733872,1
2603,641756,723448,1
2604,642156,719494,1
2605,673940,685535,1
2606,638563,721974,1
2607,617223,759236,1
2608,666434,795317,1
2609,650616,745355,1
2610,644829,715595,1
2611,628266,714048,1
2612,614978,720929,1
2613,621371,632289,1
2614,627449,758729,1
2618,617282,739230,1
2619,629683,689530,1
2620,630843,719036,1
2621,634532,716093,1
2622,634214,708358,1
2623,628856,751488,1
2625,638982,719285,1
2626,587652,724621,1
2627,643835,717689,1
2628,642061,703080,1
2629,680868,731424,1
2630,647974,734779,1
2631,592707,669467,1
2632,659403,713194,1
2633,651363,677982,1
2634,614618,734345,1
2635,644438,720614,1
2636,625398,783528,1
2637,623234,700831,1
2638,589875,662805,1
2639,636688,682078,1
2640,649471,717081,1
2641,619595,706496,1
2642,639029,714515,1
2643,624252,713773,1
2644,644538,719707,1
2645,634803,719010,1
2646,640350,716486,1
2647,617866,626069,1
2648,595870,694998,1
2649,640447,732249,1
2650,657571,721522,1
2651,575169,678903,1
2652,640485,708409,1
2653,621979,764543,1
2654,656764,717599,1
2655,636714,764339,1
2657,673737,716750,1
2658,640545,719321,1
2659,648627,715000,1
2660,680227,725783,1
2661,642156,702212,1
2662,643279,717650,1
2663,651261,650210,1
2664,619626,709345,1
2665,637681,686532,1
2666,573020,690010,1
2667,633199,696635,1
2668,599265,707098,1
2669,601118,714354,1
2670,641842,702995,1
2671,632370,701340,1
2672,608368,700007,1
2673,578988,672472,1
2674,638705,715159,1
2675,613932,677231,1
2676,644853,729111,1
2677,622277,680778,1
2678,593708,756565,1
2679,637061,716304,1
2680,641164,670236,1
2681,600402,716490,1
2682,615211,738645,1
2683,672211,778530,1
2684,610174,773555,1
2685,667479,679479,1
2686,636169,706669,1
2687,640386,714859,1
2688,649453,717922,1
2690,592222,693517,1
2691,651585,660825,1
2692,633304,754799,1
2693,647577,711195,1
2694,657545,781613,1
2695,639437,657390,1
2696,655486,699195,1
2697,649760,788229,1
2698,619325,698780,1
2699,642584,700876,1
2700,666128,731003,1
2701,587018,731896,1
2702,658798,678713,1
2703,639138,713564,1
2704,640407,699332,1
2705,628732,709659,1
2706,597091,721757,1
2707,625293,728810,1
2708,637459,716775,1
2709,631939,715432,1
2710,639767,716618,1
2711,657470,776215,1
2712,644574,724986,1
2713,643326,667754,1
2714,637013,716551,1
2715,637928,736516,1
2716,638524,716979,1
2717,641037,749494,1
2719,630888,721150,1
2720,682697,691654,1
2721,643035,794315,1
2722,650554,749918,1
2723,590310,693864,1
2725,639224,725980,1
2726,577546,721880,1
2727,568534,684407,1
2729,615247,717251,1
2730,648244,757652,1
2731,614355,744609,1
2732,598498,733367,1
2733,636147,756083,1
2734,640146,716376,1
2735,623215,759842,1
2736,620171,682152,1
2737,625273,757065,1
