0,812954.0,643720.0,0
1,868217.0,609046.0,0
2,920248.0,607272.0,0
3,841621.0,639394.0,0
4,843907.0,598777.0,0
5,817712.0,620917.0,0
6,865980.0,632292.0,0
7,876539.0,639944.0,0
8,805247.0,642901.0,0
9,829227.0,565484.0,0
10,834679.0,669557.0,0
11,851242.0,630615.0,0
12,890325.0,702688.0,0
13,832159.0,638667.0,0
14,833736.0,637738.0,0
15,778784.0,571492.0,0
16,844489.0,672382.0,0
17,825802.0,638894.0,0
18,875471.0,622426.0,0
19,879225.0,639387.0,0
20,819482.0,633447.0,0
21,818212.0,633262.0,0
22,839324.0,651033.0,0
23,817439.0,678071.0,0
24,876202.0,600942.0,0
25,841025.0,623927.0,0
26,850781.0,619234.0,0
27,754610.0,657392.0,0
28,842733.0,640979.0,0
29,881538.0,613492.0,0
30,804685.0,671123.0,0
31,877083.0,575129.0,0
32,847312.0,655073.0,0
33,827558.0,623170.0,0
34,896258.0,707205.0,0
35,829939.0,644422.0,0
36,880719.0,597439.0,0
37,828313.0,669762.0,0
38,778978.0,589645.0,0
39,832323.0,624353.0,0
40,838906.0,655174.0,0
41,913673.0,576755.0,0
42,875535.0,587227.0,0
43,797487.0,625675.0,0
44,893942.0,596033.0,0
45,770410.0,662419.0,0
46,814804.0,605047.0,0
47,832215.0,638387.0,0
48,840280.0,643770.0,0
49,833327.0,621905.0,0
50,763542.0,635170.0,0
51,825599.0,608689.0,0
52,813209.0,683512.0,0
53,938544.0,680392.0,0
54,834393.0,656902.0,0
55,787129.0,643393.0,0
56,801229.0,617139.0,0
57,886144.0,566002.0,0
58,865073.0,661021.0,0
59,796962.0,632416.0,0
60,822877.0,612926.0,0
61,835985.0,639514.0,0
62,908901.0,628142.0,0
63,807989.0,610817.0,0
64,823816.0,651852.0,0
65,818245.0,618659.0,0
66,827601.0,640196.0,0
67,846830.0,641704.0,0
68,829041.0,623258.0,0
69,858850.0,714281.0,0
70,835967.0,564514.0,0
71,835698.0,660461.0,0
72,843223.0,632872.0,0
73,880916.0,697241.0,0
74,813541.0,641007.0,0
75,913911.0,586519.0,0
76,707529.0,693451.0,0
77,846436.0,659041.0,0
78,865316.0,690133.0,0
